SiteCode,TPG,Power Fees,Area,Host,Vfcode,Sharing Status,PowerSource,Year Target,CG Date,ON-AIR,Counting date
0600DE,GF,GF,DE,VF,4531,VF ON AIR,VF Commercial,2008,1-Jun-09,9-Jul-08,1-Jun-09
3221DE,GF,GF,DE,VF,4649,VF ON AIR,EC owner,2009,18-Jun-09,30-Jun-09,1-Jul-09
3291DE,GF,GF,DE,VF,4379,VF ON AIR,MN Commercial,2010,11-Nov-09,31-Mar-10,1-Apr-10
0763UP,GF,GF,UP,VF,3833,VF ON AIR,VF Commercial,2010,22-Sep-10,16-Dec-10,1-Oct-10
0445SI,GF,GF,SI,VF,5174,VF ON AIR,VF Commercial,2012,26-Dec-11,30-Jun-12,1-Feb-12
3530UP,GF,GF,UP,VF,6456,VF ON AIR,VF Commercial,2012,28-Aug-12,21-Nov-12,1-Oct-12
3650CA,GF,GF,CA,VF,K3808,VF ON AIR,VF EC,2011,25-Dec-11,31-Dec-11,1-Jan-12
3818CA,GF,GF,CA,VF,K5404,VF ON AIR,VF EC,2014,17-Mar-14,9-Jun-14,1-Apr-14
0918DE,GF,GF,DE,VF,5708,VF ON AIR,VF commercial,2008,1-Jun-09,26-Jul-08,1-Jun-09
0920DE,GF,GF,DE,VF,D3936,VF ON AIR,VF Commercial,2008,1-Jun-09,29-Jul-08,1-Jun-09
0301RE,GF,GF,RE,VF,4202,VF ON AIR,Vodafone generator,2008,1-Jun-09,29-Jul-08,1-Jun-09
0074SI,GF,GF,SI,VF,4208,VF ON AIR,VF Commercial,2008,1-Jun-09,18-Aug-08,1-Jun-09
3055DE,GF,GF,DE,VF,4929,VF ON AIR,VF commercial,2008,1-Jun-09,30-Sep-08,1-Jun-09
3008DE,GF,GF,DE,VF,5559,VF ON AIR,MN 27 KVA,2008,1-Jun-09,12-Aug-08,1-Jun-09
0587DE,GF,GF,DE,VF,4563,VF ON AIR,VF Commercial,2008,1-Jun-09,23-Sep-08,1-Jun-09
0786DE,GF,GF,DE,VF,4700,VF ON AIR,VF Commercial,2008,1-Jun-09,21-Sep-08,1-Jun-09
3074DE,GF,GF,DE,VF,4984,VF ON AIR,MN 27 KVA,2008,1-Jun-09,30-Sep-08,1-Jun-09
3075DE,GF,GF,DE,VF,5580,VF ON AIR,MN 27 KVA,2008,1-Jun-09,30-Sep-08,1-Jun-09
3076DE,GF,GF,DE,VF,5777,VF ON AIR,VF Commercial,2008,1-Jun-09,31-Oct-08,1-Jun-09
0710DE,GF,GF,DE,VF,4587,VF ON AIR,VF Commercial,2008,1-Jun-09,31-Oct-08,1-Jun-09
3073DE,GF,GF,DE,VF,5628,VF ON AIR,MN 27 KVA,2008,1-Jun-09,31-Oct-08,1-Jun-09
0198SI,GF,GF,SI,VF,9013,VF ON AIR,MN Solar,2008,1-Jun-09,30-Oct-08,1-Jun-09
7082SI,GF,GF,SI,VF,5282,VF ON AIR,MN 27 KVA,2008,1-Jun-09,30-Oct-08,1-Jun-09
0781UP,GF,GF,UP,VF,3401,VF ON AIR,MN Solar,2008,1-Jun-09,19-Oct-08,1-Jun-09
0785UP,GF,GF,UP,VF,3405,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0786UP,GF,GF,UP,VF,3406,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0787UP,GF,GF,UP,VF,3407,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0788UP,GF,GF,UP,VF,3408,VF ON AIR,MN Solar,2008,1-Jun-09,28-Oct-08,1-Jun-09
0789UP,GF,GF,UP,VF,3409,VF ON AIR,MN Solar,2008,1-Jun-09,30-Oct-08,1-Jun-09
0790UP,GF,GF,UP,VF,3410,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0791UP,GF,GF,UP,VF,3411,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0792UP,GF,GF,UP,VF,3412,VF ON AIR,MN Solar,2008,1-Jun-09,31-Oct-08,1-Jun-09
0793UP,GF,GF,UP,VF,3413,VF ON AIR,MN Solar,2008,1-Jun-09,30-Nov-08,1-Jun-09
0794UP,GF,GF,UP,VF,3414,VF ON AIR,MN Solar,2008,1-Jun-09,29-Nov-08,1-Jun-09
0795UP,GF,GF,UP,VF,3428,VF ON AIR,MN Solar,2008,1-Jun-09,29-Nov-08,1-Jun-09
0796UP,GF,GF,UP,VF,3415,VF ON AIR,MN Solar,2008,1-Jun-09,27-Nov-08,1-Jun-09
0797UP,GF,GF,UP,VF,3416,VF ON AIR,MN Solar,2008,1-Jun-09,27-Nov-08,1-Jun-09
0802UP,GF,GF,UP,VF,3417,VF ON AIR,MN Solar,2009,1-Jun-09,28-Feb-09,1-Jun-09
0798UP,GF,GF,UP,VF,3418,VF ON AIR,MN Solar,2008,1-Jun-09,27-Nov-08,1-Jun-09
0799UP,GF,GF,UP,VF,3419,VF ON AIR,MN Solar,2008,1-Jun-09,27-Nov-08,1-Jun-09
0801UP,GF,GF,UP,VF,3421,VF ON AIR,MN Solar,2008,1-Jun-09,27-Nov-08,1-Jun-09
0803UP,GF,GF,UP,VF,3429,VF ON AIR,MN 27 KVA,2008,1-Jun-09,27-Nov-08,1-Jun-09
0780UP,GF,GF,UP,VF,6406,VF ON AIR,VF Commercial,2008,1-Jun-09,30-Nov-08,1-Jun-09
3081DE,GF,GF,DE,VF,5744,VF ON AIR,VF Commercial,2008,1-Jun-09,30-Dec-08,1-Jun-09
0605UP,GF,GF,UP,VF,6400,VF ON AIR,VF Commercial,2008,1-Jun-09,31-Dec-08,1-Jun-09
0652UP,GF,GF,UP,VF,3576,VF ON AIR,VF Commercial,2009,1-Jun-09,31-Jan-09,1-Jun-09
3100DE,GF,GF,DE,VF,1887,VF ON AIR,MN 27 KVA,2009,1-Jun-09,31-Jan-09,1-Jun-09
0620UP,GF,GF,UP,VF,4412,VF ON AIR,VF 50 KVA,2009,1-Jun-09,21-Feb-09,1-Jun-09
0674DE,GF,GF,DE,VF,5703,VF ON AIR,VF Commercial,2009,1-Jun-09,15-Feb-09,1-Jun-09
0574UP,GF,GF,UP,VF,U4410,VF ON AIR,VF Commercial,2009,1-Jun-09,26-Feb-09,1-Jun-09
3086DE,GF,GF,DE,VF,5650,VF ON AIR,MN 27 KVA,2009,1-Jun-09,28-Feb-09,1-Jun-09
3110DE,GF,GF,DE,VF,5719,VF ON AIR,MN 27 KVA,2009,1-Jun-09,28-Feb-09,1-Jun-09
0496UP,GF,GF,UP,VF,4188,VF ON AIR,VF Commercial,2009,1-Jun-09,31-Mar-09,1-Jun-09
3148DE,GF,GF,DE,VF,4979,VF ON AIR,VF Commercial,2009,1-Jun-09,31-Mar-09,1-Jun-09
3105DE,GF,GF,DE,VF,5530,VF ON AIR,VF Commercial,2009,1-Jun-09,29-Mar-09,1-Jun-09
0863UP,GF,GF,UP,VF,3737,VF ON AIR,VF Commercial,2009,1-Jun-09,28-Apr-09,1-Jun-09
3149DE,GF,GF,DE,VF,4539,VF ON AIR,VF Commercial,2009,1-Jun-09,31-Mar-09,1-Jun-09
3109DE,GF,GF,DE,VF,6346,VF ON AIR,VF Commercial,2009,1-Jun-09,8-Jun-09,1-Jun-09
3125DE,GF,GF,DE,VF,D3012,VF ON AIR,VF Commercial,2009,1-Jun-09,16-Apr-09,1-Jun-09
0877UP,GF,GF,UP,VF,3719,VF ON AIR,VF Commercial,2009,1-Jun-09,25-Apr-09,1-Jun-09
0613AL,GF,GF,AL,VF,2233,VF ON AIR,VF Commercial,2009,1-Jun-09,30-Apr-09,1-Jun-09
3157DE,GF,GF,DE,VF,5627,VF ON AIR,VF Commercial,2009,1-Jun-09,30-Apr-09,1-Jun-09
0916UP,GF,GF,UP,VF,1646,VF ON AIR,MN 27 KVA,2009,1-Jun-09,19-May-09,1-Jun-09
3182DE,GF,GF,DE,VF,6353,VF ON AIR,MN 27 KVA,2009,1-Jun-09,25-May-09,1-Jun-09
0922UP,GF,GF,UP,VF,3881,VF ON AIR,VF Commercial,2009,1-Jun-09,4-Jun-09,1-Jun-09
3226DE,GF,GF,DE,VF,D3114,VF ON AIR,VF commercial,2009,1-Jun-09,28-May-09,1-Jun-09
0459SI,GF,GF,SI,VF,5012,VF ON AIR,MN 27 KVA,2009,1-Jun-09,3-Jun-09,1-Jun-09
0927UP,GF,GF,UP,VF,3686,VF ON AIR,VF Commercial,2009,9-Jun-09,29-Jun-09,1-Jul-09
0928UP,GF,GF,UP,VF,3584,VF ON AIR,VF Commercial,2009,9-Jun-09,30-Jun-09,1-Jul-09
0925UP,GF,GF,UP,VF,3465,VF ON AIR,VF Commercial,2009,9-Jun-09,8-Jul-09,1-Jul-09
0926UP,GF,GF,UP,VF,3898,VF ON AIR,VF Commercial,2009,9-Jun-09,13-Jul-09,1-Jul-09
0878UP,GF,GF,UP,VF,6407,VF ON AIR,VF EC,2009,9-Jun-09,29-Jun-09,1-Jul-09
0959DE,GF,GF,DE,VF,5783,VF ON AIR,VF Commercial,2009,9-Jun-09,28-Jun-09,1-Jul-09
0924UP,GF,GF,UP,VF,3648,VF ON AIR,VF Commercial,2009,16-Jun-09,8-Jul-09,1-Jul-09
0939UP,GF,GF,UP,VF,U4604,VF ON AIR,VF Commercial,2009,16-Jun-09,30-Jun-09,1-Jul-09
0958UP,GF,GF,UP,VF,3880,VF ON AIR,VF Commercial,2009,22-Jun-09,19-Jul-09,1-Jul-09
0873UP,GF,GF,UP,VF,3742,VF ON AIR,VF 50 KVA,2009,22-Jun-09,16-Jul-09,1-Jul-09
3223DE,GF,GF,DE,VF,5506,VF ON AIR,VF Commercial,2009,22-Jun-09,30-Jun-09,1-Jul-09
3259DE,GF,GF,DE,VF,5584,VF ON AIR,VF 50 KVA,2009,25-Jun-09,16-Jul-09,1-Jul-09
3260DE,GF,GF,DE,VF,5755,VF ON AIR,VF Commercial,2009,25-Jun-09,16-Jul-09,1-Jul-09
3256DE,GF,GF,DE,VF,5507,VF ON AIR,VF Commercial,2009,12-Jul-09,22-Jul-09,1-Aug-09
0920UP,GF,GF,UP,VF,3741,VF ON AIR,VF Commercial,2009,12-Jul-09,31-Jul-09,1-Aug-09
3303DE,GF,GF,DE,VF,5794,VF ON AIR,MN 27 KVA,2009,15-Jul-09,31-Jul-09,1-Aug-09
3205CA,GF,GF,CA,VF,379,VF ON AIR,VF Commercial,2009,15-Jul-09,19-Aug-09,1-Feb-10
0929UP,GF,GF,UP,VF,3819,VF ON AIR,VF Commercial,2009,15-Jul-09,31-Jul-09,1-Aug-09
3219DE,GF,GF,DE,VF,6313,VF ON AIR,VF Commercial,2009,15-Jul-09,31-Jul-09,1-Aug-09
3296DE,GF,GF,DE,VF,6310,VF ON AIR,VF Commercial,2009,15-Jul-09,30-Jul-09,1-Aug-09
3332DE,GF,GF,DE,VF,4502,VF ON AIR,VF 50 KVA,2009,15-Jul-09,31-Jul-09,1-Aug-09
3330DE,GF,GF,DE,VF,D3035,VF ON AIR,VF 50 KVA,2009,15-Jul-09,2-Aug-09,1-Aug-09
3262DE,GF,GF,DE,VF,5736,VF ON AIR,VF 50 KVA,2009,15-Jul-09,31-Jul-09,1-Aug-09
0923UP,GF,GF,UP,VF,3740,VF ON AIR,VF Commercial,2009,20-Jul-09,31-Jul-09,1-Aug-09
0954UP,GF,GF,UP,VF,3836,VF ON AIR,VF Commercial,2009,20-Jul-09,31-Jul-09,1-Aug-09
0956UP,GF,GF,UP,VF,3466,VF ON AIR,VF Commercial,2009,20-Jul-09,31-Jul-09,1-Aug-09
0955UP,GF,GF,UP,VF,3778,VF ON AIR,VF Commercial,2009,24-Aug-09,23-Sep-09,1-Sep-09
3315DE,GF,GF,DE,VF,4963,VF ON AIR,VF Commercial,2009,20-Jul-09,31-Jul-09,1-Aug-09
3349DE,GF,GF,DE,VF,5614,VF ON AIR,MN 27 KVA,2009,20-Jul-09,31-Jul-09,1-Aug-09
3275DE,GF,GF,DE,VF,D3047,VF ON AIR,VF Commercial,2009,24-Aug-09,31-Aug-09,1-Sep-09
3313DE,GF,GF,DE,VF,5689,VF ON AIR,VF Commercial,2009,23-Aug-09,31-Aug-09,1-Sep-09
3322DE,GF,GF,DE,VF,5791,VF ON AIR,VF Commercial,2009,20-Aug-09,31-Aug-09,1-Sep-09
3299DE,GF,GF,DE,VF,4997,VF ON AIR,VF Commercial,2009,20-Aug-09,5-Sep-09,1-Sep-09
3323DE,GF,GF,DE,VF,5792,VF ON AIR,VF Commercial,2009,2-Aug-09,20-Aug-09,1-Sep-09
3334DE,GF,GF,DE,VF,6309,VF ON AIR,VF EC +VF GEN,2009,20-Aug-09,15-Sep-09,1-Sep-09
3314DE,GF,GF,DE,VF,4555,VF ON AIR,VF Commercial,2009,5-Aug-09,5-Oct-09,1-Sep-09
3321DE,GF,GF,DE,VF,5639,VF ON AIR,VF 50 KVA,2009,5-Aug-09,31-Aug-09,1-Sep-09
3343DE,GF,GF,DE,VF,5916,VF ON AIR,VF Commercial,2009,2-Aug-09,18-Aug-09,1-Sep-09
3307DE,GF,GF,DE,VF,5699,VF ON AIR,MN 27 KVA,2009,5-Aug-09,25-Aug-09,1-Sep-09
3293DE,GF,GF,DE,VF,4382,VF ON AIR,VF EC,2009,5-Aug-09,22-Sep-09,1-Sep-09
3301DE,GF,GF,DE,VF,4961,VF ON AIR,VF Commercial,2009,9-Sep-09,30-Oct-09,1-Oct-09
3319DE,GF,GF,DE,VF,4952,VF ON AIR,VF Commercial,2009,2-Aug-09,31-Aug-09,1-Sep-09
3263DE,GF,GF,DE,VF,5962,VF ON AIR,VF 50 KVA,2009,2-Aug-09,29-Aug-09,1-Sep-09
0962UP,GF,GF,UP,VF,3656,VF ON AIR,MN 50 KVA,2009,17-Sep-09,12-Oct-09,1-Oct-09
3298DE,GF,GF,DE,VF,4634,VF ON AIR,VF Commercial,2009,8-Sep-09,27-Sep-09,1-Oct-09
3297DE,GF,GF,DE,VF,6304,VF ON AIR,VF Commercial,2009,20-Jul-09,29-Aug-09,1-Aug-09
3337DE,GF,GF,DE,VF,4620,VF ON AIR,VF Commercial,2009,8-Sep-09,30-Sep-09,1-Oct-09
3224DE,GF,GF,DE,VF,5549,VF ON AIR,VF 50 KVA,2009,14-Sep-09,20-Oct-09,1-Oct-09
3320DE,GF,GF,DE,VF,5617,VF ON AIR,MN 27 KVA,2009,25-Aug-09,24-Sep-09,1-Sep-09
3328DE,GF,GF,DE,VF,D3228,VF ON AIR,VF commercial,2009,14-Sep-09,30-Sep-09,1-Oct-09
3342DE,GF,GF,DE,VF,5741,VF ON AIR,VF Commercial,2009,14-Sep-09,30-Sep-09,1-Oct-09
3341DE,GF,GF,DE,VF,5758,VF ON AIR,MN 27 KVA,2009,15-Oct-09,31-Oct-09,1-Nov-09
3346DE,GF,GF,DE,VF,4658,VF ON AIR,VF Commercial,2009,31-Aug-09,24-Sep-09,1-Oct-09
3345DE,GF,GF,DE,VF,4618,VF ON AIR,VF Commercial,2009,24-Aug-09,30-Oct-09,1-Sep-09
3358DE,GF,GF,DE,VF,D3099,VF ON AIR,VF Commercial,2009,21-Oct-09,31-Oct-09,1-Nov-09
3362DE,GF,GF,DE,VF,5731,VF ON AIR,VF 50 KVA,2009,8-Oct-09,30-Oct-09,1-Nov-09
3363DE,GF,GF,DE,VF,5918,VF ON AIR,VF Commercial,2009,16-Sep-09,8-Oct-09,1-Oct-09
3366DE,GF,GF,DE,VF,5922,VF ON AIR,VF Commercial,2009,16-Sep-09,13-Oct-09,1-Oct-09
3365DE,GF,GF,DE,VF,2298,VF ON AIR,VF 50 KVA,2009,12-Oct-09,27-Oct-09,1-Nov-09
3367DE,GF,GF,DE,VF,D3141,VF ON AIR,VF Commercial,2009,12-Oct-09,26-Oct-09,1-Nov-09
3352DE,GF,GF,DE,VF,6303,VF ON AIR,MN 27 KVA,2009,14-Sep-09,28-Sep-09,1-Oct-09
3353DE,GF,GF,DE,VF,5983,VF ON AIR,VF Commercial,2009,14-Sep-09,30-Sep-09,1-Oct-09
3373DE,GF,GF,DE,VF,5975,VF ON AIR,MN 27 KVA,2009,8-Oct-09,31-Oct-09,1-Nov-09
3369DE,GF,GF,DE,VF,D3176,VF ON AIR,VF Commercial,2009,17-Sep-09,30-Sep-09,1-Oct-09
3370DE,GF,GF,DE,VF,D3017,VF ON AIR,MN 50 KVA,2009,17-Sep-09,23-Oct-09,1-Oct-09
3311DE,GF,GF,DE,VF,5766,VF ON AIR,VF Commercial,2009,23-Aug-09,24-Nov-09,1-Dec-09
3295DE,GF,GF,DE,VF,5551,VF ON AIR,VF Commercial + Orange Generator,2009,7-Dec-09,28-Dec-09,1-Jan-10
3308DE,GF,GF,DE,VF,5562,VF ON AIR,VF Commercial,2009,8-Dec-09,31-Dec-09,1-Jan-10
0625AL,GF,GF,AL,VF,4383,VF ON AIR,VF 50 KVA,2009,20-Jul-09,30-Nov-09,1-Dec-09
0921UP,GF,GF,UP,VF,4189,VF ON AIR,VF Commercial,2009,11-Nov-09,1-Dec-09,1-Dec-09
3309DE,GF,GF,DE,VF,5637,VF ON AIR,VD EC + Orange Gen,2009,17-Sep-09,4-Nov-09,1-Nov-09
3300DE,GF,GF,DE,VF,5552,VF ON AIR,VF Commercial,2009,20-Sep-09,2-Nov-09,1-Oct-09
3292DE,GF,GF,DE,VF,4696,VF ON AIR,VF Commercial,2009,12-Nov-09,22-Dec-09,1-Dec-09
3331DE,GF,GF,DE,VF,4711,VF ON AIR,VF Commercial,2009,9-Nov-09,30-Dec-09,1-Dec-09
3344DE,GF,GF,DE,VF,4617,VF ON AIR,VF Commercial,2009,12-Dec-09,30-Dec-09,1-Jan-10
3333DE,GF,GF,DE,VF,4965,VF ON AIR,VF Commercial,2009,19-Oct-09,5-Nov-09,1-Nov-09
3348DE,GF,GF,DE,VF,4520,VF ON AIR,VF EC + OR DG,2009,25-Nov-09,17-Dec-09,1-Dec-09
3354DE,GF,GF,DE,VF,4673,VF ON AIR,VF Commercial,2009,12-Nov-09,30-Nov-09,1-Dec-09
3355DE,GF,GF,DE,VF,6302,VF ON AIR,VF Commercial,2009,21-Oct-09,17-Nov-09,1-Nov-09
3371DE,GF,GF,DE,VF,5801,VF ON AIR,VF Commercial,2009,21-Oct-09,16-Nov-09,1-Nov-09
3378DE,GF,GF,DE,VF,D3048,VF ON AIR,VF 50 KVA,2009,4-Nov-09,30-Nov-09,1-Dec-09
3359DE,GF,GF,DE,VF,5640,VF ON AIR,OR Generator,2009,8-Dec-09,30-Dec-09,1-Jan-10
3404DE,GF,GF,DE,VF,4631,VF ON AIR,VF Commercial,2009,24-Nov-09,16-Dec-09,1-Dec-09
3403DE,GF,GF,DE,VF,4537,VF ON AIR,VF 50 KVA,2009,24-Nov-09,24-Dec-09,1-Dec-09
3073UP,GF,GF,UP,VF,3381,VF ON AIR,VF Commercial,2009,24-Nov-09,8-Dec-09,1-Dec-09
3312DE,GF,GF,DE,VF,D3068,VF ON AIR,VF Commercial,2011,15-Nov-11,13-Dec-11,1-Dec-11
3446CA,GF,GF,CA,VF,1685,VF ON AIR,VF Commercial,2010,21-Apr-10,29-May-10,1-Jun-10
3361DE,GF,GF,DE,VF,D3101,VF ON AIR,VF Commercial,2010,9-Nov-09,11-Jan-10,1-Jan-10
3069UP,GF,GF,UP,VF,6415,VF ON AIR,VF Commercial,2009,24-Nov-09,27-Dec-09,1-Jan-10
3289DE,GF,GF,DE,VF,4393,VF ON AIR,VF commercial,2010,20-May-10,22-Jun-10,1-Jun-10
3401DE,GF,GF,DE,VF,4381,VF ON AIR,VF Commercial,2011,3-Mar-11,30-Apr-11,1-Apr-11
3360DE,GF,GF,DE,VF,4699,VF ON AIR,VF Commercial,2010,30-Mar-10,30-Apr-10,1-May-10
3400DE,GF,GF,DE,VF,4573,VF ON AIR,VF Commercial,2010,21-Feb-10,2-Mar-10,1-Mar-10
3028UP,GF,GF,UP,VF,U3944,VF ON AIR,VF Commercial,2010,7-Feb-10,26-Feb-10,1-Mar-10
3031UP,GF,GF,UP,VF,3738,VF ON AIR,VF Commercial,2010,13-Apr-10,30-Apr-10,1-May-10
3035UP,GF,GF,UP,VF,U3909,VF ON AIR,VF Commercial,2010,10-Feb-10,28-Feb-10,1-Mar-10
3038UP,GF,GF,UP,VF,3726,VF ON AIR,MN 27 KVA,2010,16-Mar-10,31-Mar-10,1-Apr-10
3054UP,GF,GF,UP,VF,3860,VF ON AIR,VF Commercial,2010,21-Apr-10,30-Apr-10,1-May-10
3053UP,GF,GF,UP,VF,6441,VF ON AIR,VF Commercial,2010,14-Jan-10,31-Jan-10,1-Feb-10
3047UP,GF,GF,UP,VF,3766,VF ON AIR,VF Commercial,2010,10-Feb-10,8-Mar-10,1-Mar-10
3044UP,GF,GF,UP,VF,U4495,VF ON AIR,VF Commercial,2010,21-Feb-10,21-Mar-10,1-Mar-10
3063UP,GF,GF,UP,VF,3687,VF ON AIR,VF Commercial,2010,21-Feb-10,25-Mar-10,1-Mar-10
3064UP,GF,GF,UP,VF,3481,VF ON AIR,VF 50 KVA,2010,3-Feb-10,28-Feb-10,1-Mar-10
3080UP,GF,GF,UP,VF,3679,VF ON AIR,VF Commercial,2010,15-Mar-10,31-Mar-10,1-Apr-10
3077UP,GF,GF,UP,VF,3375,VF ON AIR,VF Commercial,2010,7-Feb-10,28-Feb-10,1-Mar-10
3439CA,GF,GF,CA,VF,243,VF ON AIR,VF Commercial,2010,30-Jun-10,30-Jul-10,1-Aug-10
3317CA,GF,GF,CA,VF,4114,VF ON AIR,VF 50 KVA,2010,16-Dec-09,31-Jan-10,1-Feb-10
0678DE,GF,GF,DE,VF,4501,VF ON AIR,VF Commercial,2010,21-Jan-10,31-Jan-10,1-Feb-10
3394DE,GF,GF,DE,VF,5528,VF ON AIR,VF Commercial,2009,22-Dec-09,31-Dec-09,1-Jan-10
0742UP,GF,GF,UP,VF,755,VF ON AIR,VF Commercial,2010,7-Feb-10,31-Mar-10,1-Apr-10
3030UP,GF,GF,UP,VF,U3946,VF ON AIR,VF Commercial,2010,8-Sep-10,30-Sep-10,1-Oct-10
